Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Mord Totschlag und Tötung auf Verlangen;9163;Rosenheim;vers.;3;1;2;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1
Mord Totschlag und Tötung auf Verlangen;9163;Rosenheim;insg.;3;1;2;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1
Straftaten insgesamt;9171;Altötting;voll.;860;503;357;9;3;6;67;36;31;76;39;37;70;42;28;63;32;31;581;349;232;70;41;29;651;390;261
Straftaten insgesamt;9171;Altötting;vers.;73;48;25;2;2;0;5;3;2;7;5;2;4;3;1;2;1;1;51;36;15;9;3;6;60;39;21
Straftaten insgesamt;9171;Altötting;insg.;933;551;382;11;5;6;72;39;33;83;44;39;74;45;29;65;33;32;632;385;247;79;44;35;711;429;282
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9171;Altötting;voll.;9;0;9;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;5;0;5;0;0;0;5;0;5
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9171;Altötting;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9171;Altötting;insg.;10;0;10;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;6;0;6;0;0;0;6;0;6
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9171;Altötting;voll.;16;11;5;0;0;0;0;0;0;0;0;0;2;1;1;4;4;0;8;4;4;2;2;0;10;6;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9171;Altötting;vers.;8;4;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;6;3;3;1;0;1;7;3;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9171;Altötting;insg.;24;15;9;0;0;0;0;0;0;0;0;0;3;2;1;4;4;0;14;7;7;3;2;1;17;9;8
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9171;Altötting;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9171;Altötting;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9171;Altötting;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9171;Altötting;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9171;Altötting;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9171;Altötting;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9171;Altötting;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9171;Altötting;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9171;Altötting;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9171;Altötting;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9171;Altötting;vers.;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9171;Altötting;insg.;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9171;Altötting;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9171;Altötting;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;9171;Altötting;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9171;Altötting;voll.;85;63;22;0;0;0;6;5;1;6;5;1;15;14;1;8;5;3;52;37;15;4;2;2;56;39;17
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9171;Altötting;vers.;21;15;6;0;0;0;2;2;0;2;2;0;1;1;0;0;0;0;16;12;4;2;0;2;18;12;6
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9171;Altötting;insg.;106;78;28;0;0;0;8;7;1;8;7;1;16;15;1;8;5;3;68;49;19;6;2;4;74;51;23
Vorsätzliche einfache Körperverletzung § 223 StGB;9171;Altötting;voll.;293;157;136;4;2;2;19;11;8;23;13;10;24;18;6;22;11;11;198;101;97;26;14;12;224;115;109
Vorsätzliche einfache Körperverletzung § 223 StGB;9171;Altötting;vers.;31;21;10;2;2;0;1;1;0;3;3;0;1;0;1;0;0;0;22;16;6;5;2;3;27;18;9
Vorsätzliche einfache Körperverletzung § 223 StGB;9171;Altötting;insg.;324;178;146;6;4;2;20;12;8;26;16;10;25;18;7;22;11;11;220;117;103;31;16;15;251;133;118
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9171;Altötting;voll.;135;113;22;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;130;113;17;0;0;0;130;113;17
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9171;Altötting;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9171;Altötting;insg.;135;113;22;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;130;113;17;0;0;0;130;113;17
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9171;Altötting;voll.;53;45;8;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;50;45;5;0;0;0;50;45;5
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9171;Altötting;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9171;Altötting;insg.;53;45;8;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;50;45;5;0;0;0;50;45;5
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9171;Altötting;voll.;82;68;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;80;68;12;0;0;0;80;68;12
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9171;Altötting;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9171;Altötting;insg.;82;68;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;80;68;12;0;0;0;80;68;12
Gewaltkriminalität;9171;Altötting;voll.;111;75;36;0;0;0;6;5;1;6;5;1;21;15;6;12;9;3;66;42;24;6;4;2;72;46;26
Gewaltkriminalität;9171;Altötting;vers.;32;20;12;0;0;0;2;2;0;2;2;0;2;2;0;0;0;0;24;15;9;4;1;3;28;16;12
Gewaltkriminalität;9171;Altötting;insg.;143;95;48;0;0;0;8;7;1;8;7;1;23;17;6;12;9;3;90;57;33;10;5;5;100;62;38
Mord Totschlag und Tötung auf Verlangen;9171;Altötting;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;9171;Altötting;vers.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;1;1
Mord Totschlag und Tötung auf Verlangen;9171;Altötting;insg.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;3;2;1
Straftaten insgesamt;9172;Berchtesgadener Land;voll.;923;595;328;5;3;2;44;29;15;49;32;17;87;68;19;64;45;19;625;398;227;98;52;46;723;450;273
Straftaten insgesamt;9172;Berchtesgadener Land;vers.;70;45;25;0;0;0;4;3;1;4;3;1;5;5;0;5;3;2;43;27;16;13;7;6;56;34;22
Straftaten insgesamt;9172;Berchtesgadener Land;insg.;993;640;353;5;3;2;48;32;16;53;35;18;92;73;19;69;48;21;668;425;243;111;59;52;779;484;295
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9172;Berchtesgadener Land;voll.;9;4;5;0;0;0;0;0;0;0;0;0;5;3;2;1;1;0;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9172;Berchtesgadener Land;insg.;9;4;5;0;0;0;0;0;0;0;0;0;5;3;2;1;1;0;3;0;3;0;0;0;3;0;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9172;Berchtesgadener Land;voll.;13;8;5;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;8;4;4;1;0;1;9;4;5
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9172;Berchtesgadener Land;vers.;3;3;0;0;0;0;1;1;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9172;Berchtesgadener Land;insg.;16;11;5;0;0;0;1;1;0;1;1;0;4;4;0;2;2;0;8;4;4;1;0;1;9;4;5
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9172;Berchtesgadener Land;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9172;Berchtesgadener Land;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9172;Berchtesgadener Land;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9172;Berchtesgadener Land;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9172;Berchtesgadener Land;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9172;Berchtesgadener Land;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9172;Berchtesgadener Land;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9172;Berchtesgadener Land;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9172;Berchtesgadener Land;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9172;Berchtesgadener Land;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9172;Berchtesgadener Land;voll.;73;52;21;0;0;0;4;4;0;4;4;0;9;9;0;8;5;3;43;29;14;9;5;4;52;34;18
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9172;Berchtesgadener Land;vers.;34;25;9;0;0;0;2;2;0;2;2;0;1;1;0;2;2;0;23;16;7;6;4;2;29;20;9
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9172;Berchtesgadener Land;insg.;107;77;30;0;0;0;6;6;0;6;6;0;10;10;0;10;7;3;66;45;21;15;9;6;81;54;27
Vorsätzliche einfache Körperverletzung § 223 StGB;9172;Berchtesgadener Land;voll.;323;177;146;1;0;1;19;13;6;20;13;7;40;32;8;18;12;6;205;99;106;40;21;19;245;120;125
Vorsätzliche einfache Körperverletzung § 223 StGB;9172;Berchtesgadener Land;vers.;25;14;11;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;17;9;8;5;2;3;22;11;11
Vorsätzliche einfache Körperverletzung § 223 StGB;9172;Berchtesgadener Land;insg.;348;191;157;1;0;1;19;13;6;20;13;7;42;34;8;19;13;6;222;108;114;45;23;22;267;131;136
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9172;Berchtesgadener Land;voll.;195;172;23;0;0;0;0;0;0;0;0;0;0;0;0;11;9;2;184;163;21;0;0;0;184;163;21
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9172;Berchtesgadener Land;insg.;195;172;23;0;0;0;0;0;0;0;0;0;0;0;0;11;9;2;184;163;21;0;0;0;184;163;21
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9172;Berchtesgadener Land;voll.;98;88;10;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;92;83;9;0;0;0;92;83;9
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9172;Berchtesgadener Land;insg.;98;88;10;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;92;83;9;0;0;0;92;83;9
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9172;Berchtesgadener Land;voll.;97;84;13;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;92;80;12;0;0;0;92;80;12
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9172;Berchtesgadener Land;insg.;97;84;13;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;92;80;12;0;0;0;92;80;12
Gewaltkriminalität;9172;Berchtesgadener Land;voll.;96;65;31;0;0;0;4;4;0;4;4;0;16;14;2;11;8;3;54;33;21;11;6;5;65;39;26
Gewaltkriminalität;9172;Berchtesgadener Land;vers.;37;28;9;0;0;0;3;3;0;3;3;0;3;3;0;2;2;0;23;16;7;6;4;2;29;20;9
Gewaltkriminalität;9172;Berchtesgadener Land;insg.;133;93;40;0;0;0;7;7;0;7;7;0;19;17;2;13;10;3;77;49;28;17;10;7;94;59;35
Mord Totschlag und Tötung auf Verlangen;9172;Berchtesgadener Land;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;9172;Berchtesgadener Land;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;9172;Berchtesgadener Land;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;voll.;888;506;382;12;8;4;40;24;16;52;32;20;59;29;30;52;33;19;619;356;263;106;56;50;725;412;313
Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;vers.;97;61;36;1;1;0;5;4;1;6;5;1;8;3;5;6;5;1;71;44;27;6;4;2;77;48;29
Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;insg.;985;567;418;13;9;4;45;28;17;58;37;21;67;32;35;58;38;20;690;400;290;112;60;52;802;460;342
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9173;Bad Tölz-Wolfratshausen;voll.;5;0;5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;4;0;0;0;4;0;4
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9173;Bad Tölz-Wolfratshausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9173;Bad Tölz-Wolfratshausen;insg.;5;0;5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;4;0;0;0;4;0;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9173;Bad Tölz-Wolfratshausen;voll.;8;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;3;0;0;0;8;5;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9173;Bad Tölz-Wolfratshausen;vers.;4;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;1;0;0;0;3;2;1
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9173;Bad Tölz-Wolfratshausen;insg.;12;8;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;11;7;4;0;0;0;11;7;4
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9173;Bad Tölz-Wolfratshausen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9173;Bad Tölz-Wolfratshausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9173;Bad Tölz-Wolfratshausen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9173;Bad Tölz-Wolfratshausen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9173;Bad Tölz-Wolfratshausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9173;Bad Tölz-Wolfratshausen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9173;Bad Tölz-Wolfratshausen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9173;Bad Tölz-Wolfratshausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9173;Bad Tölz-Wolfratshausen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9173;Bad Tölz-Wolfratshausen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9173;Bad Tölz-Wolfratshausen;vers.;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9173;Bad Tölz-Wolfratshausen;insg.;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9173;Bad Tölz-Wolfratshausen;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;9173;Bad Tölz-Wolfratshausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9173;Bad Tölz-Wolfratshausen;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9173;Bad Tölz-Wolfratshausen;voll.;71;54;17;0;0;0;4;3;1;4;3;1;8;6;2;12;11;1;43;31;12;4;3;1;47;34;13
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9173;Bad Tölz-Wolfratshausen;vers.;26;21;5;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;23;18;5;2;2;0;25;20;5
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9173;Bad Tölz-Wolfratshausen;insg.;97;75;22;1;1;0;4;3;1;5;4;1;8;6;2;12;11;1;66;49;17;6;5;1;72;54;18
Vorsätzliche einfache Körperverletzung § 223 StGB;9173;Bad Tölz-Wolfratshausen;voll.;331;178;153;1;1;0;11;7;4;12;8;4;26;13;13;21;14;7;238;130;108;34;13;21;272;143;129
Vorsätzliche einfache Körperverletzung § 223 StGB;9173;Bad Tölz-Wolfratshausen;vers.;57;33;24;0;0;0;3;3;0;3;3;0;7;2;5;5;4;1;39;22;17;3;2;1;42;24;18
Vorsätzliche einfache Körperverletzung § 223 StGB;9173;Bad Tölz-Wolfratshausen;insg.;388;211;177;1;1;0;14;10;4;15;11;4;33;15;18;26;18;8;277;152;125;37;15;22;314;167;147
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9173;Bad Tölz-Wolfratshausen;voll.;65;51;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;64;50;14;0;0;0;64;50;14
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9173;Bad Tölz-Wolfratshausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9173;Bad Tölz-Wolfratshausen;insg.;65;51;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;64;50;14;0;0;0;64;50;14
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9173;Bad Tölz-Wolfratshausen;voll.;36;29;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;35;28;7;0;0;0;35;28;7
