Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16065;Kyffhäuserkreis;vers.;5;3;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;2;2;0;0;0;4;2;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16065;Kyffhäuserkreis;insg.;22;13;9;0;0;0;0;0;0;0;0;0;1;1;0;4;4;0;14;7;7;3;1;2;17;8;9
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16065;Kyffhäuserkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16065;Kyffhäuserkreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16065;Kyffhäuserkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16065;Kyffhäuserkreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16065;Kyffhäuserkreis;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16065;Kyffhäuserkreis;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16065;Kyffhäuserkreis;voll.;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;2;1;1;1;0;4;3;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16065;Kyffhäuserkreis;insg.;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;2;1;1;1;0;4;3;1
Raubüberfälle in Wohnungen;16065;Kyffhäuserkreis;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1
Raubüberfälle in Wohnungen;16065;Kyffhäuserkreis;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raubüberfälle in Wohnungen;16065;Kyffhäuserkreis;insg.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;2;0;2
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16065;Kyffhäuserkreis;voll.;118;96;22;2;2;0;8;6;2;10;8;2;11;7;4;13;13;0;77;63;14;7;5;2;84;68;16
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16065;Kyffhäuserkreis;vers.;45;32;13;1;1;0;4;3;1;5;4;1;3;1;2;8;6;2;27;19;8;2;2;0;29;21;8
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16065;Kyffhäuserkreis;insg.;163;128;35;3;3;0;12;9;3;15;12;3;14;8;6;21;19;2;104;82;22;9;7;2;113;89;24
Vorsätzliche einfache Körperverletzung § 223 StGB;16065;Kyffhäuserkreis;voll.;382;220;162;4;3;1;33;24;9;37;27;10;33;17;16;31;19;12;260;144;116;21;13;8;281;157;124
Vorsätzliche einfache Körperverletzung § 223 StGB;16065;Kyffhäuserkreis;vers.;47;34;13;0;0;0;2;2;0;2;2;0;2;2;0;8;7;1;33;21;12;2;2;0;35;23;12
Vorsätzliche einfache Körperverletzung § 223 StGB;16065;Kyffhäuserkreis;insg.;429;254;175;4;3;1;35;26;9;39;29;10;35;19;16;39;26;13;293;165;128;23;15;8;316;180;136
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16065;Kyffhäuserkreis;voll.;55;50;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;50;5;0;0;0;55;50;5
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16065;Kyffhäuserkreis;insg.;55;50;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;50;5;0;0;0;55;50;5
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16065;Kyffhäuserkreis;voll.;22;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;21;1;0;0;0;22;21;1
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16065;Kyffhäuserkreis;insg.;22;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;21;1;0;0;0;22;21;1
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16065;Kyffhäuserkreis;voll.;33;29;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;29;4;0;0;0;33;29;4
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16065;Kyffhäuserkreis;insg.;33;29;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;29;4;0;0;0;33;29;4
Gewaltkriminalität;16065;Kyffhäuserkreis;voll.;144;107;37;2;2;0;9;6;3;11;8;3;13;7;6;17;17;0;93;69;24;10;6;4;103;75;28
Gewaltkriminalität;16065;Kyffhäuserkreis;vers.;50;35;15;1;1;0;4;3;1;5;4;1;4;2;2;8;6;2;31;21;10;2;2;0;33;23;10
Gewaltkriminalität;16065;Kyffhäuserkreis;insg.;194;142;52;3;3;0;13;9;4;16;12;4;17;9;8;25;23;2;124;90;34;12;8;4;136;98;38
Mord Totschlag und Tötung auf Verlangen;16065;Kyffhäuserkreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16065;Kyffhäuserkreis;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16065;Kyffhäuserkreis;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Straftaten insgesamt;16066;Schmalkalden-Meiningen;voll.;1025;633;392;14;6;8;69;43;26;83;49;34;88;49;39;95;50;45;656;421;235;103;64;39;759;485;274
Straftaten insgesamt;16066;Schmalkalden-Meiningen;vers.;71;39;32;4;1;3;4;2;2;8;3;5;8;4;4;2;1;1;41;26;15;12;5;7;53;31;22
Straftaten insgesamt;16066;Schmalkalden-Meiningen;insg.;1096;672;424;18;7;11;73;45;28;91;52;39;96;53;43;97;51;46;697;447;250;115;69;46;812;516;296
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16066;Schmalkalden-Meiningen;voll.;4;0;4;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16066;Schmalkalden-Meiningen;insg.;4;0;4;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;2;0;2;0;0;0;2;0;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16066;Schmalkalden-Meiningen;voll.;19;11;8;0;0;0;1;1;0;1;1;0;3;2;1;0;0;0;12;8;4;3;0;3;15;8;7
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16066;Schmalkalden-Meiningen;vers.;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;2;2;1;0;1;5;2;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16066;Schmalkalden-Meiningen;insg.;25;13;12;0;0;0;1;1;0;1;1;0;3;2;1;1;0;1;16;10;6;4;0;4;20;10;10
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16066;Schmalkalden-Meiningen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16066;Schmalkalden-Meiningen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16066;Schmalkalden-Meiningen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16066;Schmalkalden-Meiningen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16066;Schmalkalden-Meiningen;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16066;Schmalkalden-Meiningen;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16066;Schmalkalden-Meiningen;voll.;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16066;Schmalkalden-Meiningen;vers.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;0;0;0;2;2;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16066;Schmalkalden-Meiningen;insg.;4;3;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;16066;Schmalkalden-Meiningen;voll.;4;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3;0;0;0;0;3;3;0
Raubüberfälle in Wohnungen;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16066;Schmalkalden-Meiningen;insg.;4;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3;0;0;0;0;3;3;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16066;Schmalkalden-Meiningen;voll.;121;101;20;1;0;1;5;3;2;6;3;3;8;5;3;23;22;1;78;65;13;6;6;0;84;71;13
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16066;Schmalkalden-Meiningen;vers.;19;15;4;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;12;11;1;4;1;3;16;12;4
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16066;Schmalkalden-Meiningen;insg.;140;116;24;1;0;1;5;3;2;6;3;3;11;8;3;23;22;1;90;76;14;10;7;3;100;83;17
Vorsätzliche einfache Körperverletzung § 223 StGB;16066;Schmalkalden-Meiningen;voll.;472;301;171;2;1;1;30;25;5;32;26;6;40;29;11;45;20;25;313;200;113;42;26;16;355;226;129
Vorsätzliche einfache Körperverletzung § 223 StGB;16066;Schmalkalden-Meiningen;vers.;29;18;11;2;0;2;0;0;0;2;0;2;1;1;0;1;1;0;18;12;6;7;4;3;25;16;9
Vorsätzliche einfache Körperverletzung § 223 StGB;16066;Schmalkalden-Meiningen;insg.;501;319;182;4;1;3;30;25;5;34;26;8;41;30;11;46;21;25;331;212;119;49;30;19;380;242;138
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16066;Schmalkalden-Meiningen;voll.;49;44;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;46;41;5;2;2;0;48;43;5
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16066;Schmalkalden-Meiningen;insg.;49;44;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;46;41;5;2;2;0;48;43;5
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16066;Schmalkalden-Meiningen;voll.;31;29;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;28;26;2;2;2;0;30;28;2
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16066;Schmalkalden-Meiningen;insg.;31;29;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;28;26;2;2;2;0;30;28;2
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16066;Schmalkalden-Meiningen;voll.;18;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;15;3;0;0;0;18;15;3
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16066;Schmalkalden-Meiningen;insg.;18;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;15;3;0;0;0;18;15;3
Gewaltkriminalität;16066;Schmalkalden-Meiningen;voll.;144;112;32;1;0;1;7;4;3;8;4;4;11;7;4;24;22;2;92;73;19;9;6;3;101;79;22
Gewaltkriminalität;16066;Schmalkalden-Meiningen;vers.;25;17;8;0;0;0;0;0;0;0;0;0;3;3;0;1;0;1;16;13;3;5;1;4;21;14;7
Gewaltkriminalität;16066;Schmalkalden-Meiningen;insg.;169;129;40;1;0;1;7;4;3;8;4;4;14;10;4;25;22;3;108;86;22;14;7;7;122;93;29
Mord Totschlag und Tötung auf Verlangen;16066;Schmalkalden-Meiningen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16066;Schmalkalden-Meiningen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16066;Schmalkalden-Meiningen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Straftaten insgesamt;16067;Gotha;voll.;1227;736;491;11;5;6;95;42;53;106;47;59;88;53;35;99;60;39;835;518;317;99;58;41;934;576;358
Straftaten insgesamt;16067;Gotha;vers.;94;67;27;0;0;0;15;13;2;15;13;2;7;5;2;6;6;0;57;38;19;9;5;4;66;43;23
Straftaten insgesamt;16067;Gotha;insg.;1321;803;518;11;5;6;110;55;55;121;60;61;95;58;37;105;66;39;892;556;336;108;63;45;1;619;381
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16067;Gotha;voll.;3;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16067;Gotha;insg.;3;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;2;0;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16067;Gotha;voll.;28;16;12;0;0;0;0;0;0;0;0;0;2;2;0;7;5;2;16;9;7;3;0;3;19;9;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16067;Gotha;vers.;6;5;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;3;1;1;1;0;5;4;1
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16067;Gotha;insg.;34;21;13;0;0;0;0;0;0;0;0;0;3;3;0;7;5;2;20;12;8;4;1;3;24;13;11
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16067;Gotha;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16067;Gotha;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16067;Gotha;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Zahlstellen und Geschäfte;16067;Gotha;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16067;Gotha;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2
Handtaschenraub;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16067;Gotha;insg.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16067;Gotha;voll.;5;4;1;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;2;1;1;0;0;0;2;1;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16067;Gotha;insg.;5;4;1;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;2;1;1;0;0;0;2;1;1
Raubüberfälle in Wohnungen;16067;Gotha;voll.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;2;1;0;0;0;3;2;1
Raubüberfälle in Wohnungen;16067;Gotha;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;16067;Gotha;insg.;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;3;1;0;0;0;4;3;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16067;Gotha;voll.;167;130;37;1;1;0;10;6;4;11;7;4;11;10;1;21;18;3;109;84;25;15;11;4;124;95;29
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16067;Gotha;vers.;44;35;9;0;0;0;8;8;0;8;8;0;2;2;0;2;2;0;30;22;8;2;1;1;32;23;9
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16067;Gotha;insg.;211;165;46;1;1;0;18;14;4;19;15;4;13;12;1;23;20;3;139;106;33;17;12;5;156;118;38
Vorsätzliche einfache Körperverletzung § 223 StGB;16067;Gotha;voll.;549;317;232;4;3;1;39;24;15;43;27;16;47;30;17;30;18;12;389;220;169;40;22;18;429;242;187
Vorsätzliche einfache Körperverletzung § 223 StGB;16067;Gotha;vers.;30;18;12;0;0;0;2;1;1;2;1;1;2;1;1;4;4;0;16;9;7;6;3;3;22;12;10
Vorsätzliche einfache Körperverletzung § 223 StGB;16067;Gotha;insg.;579;335;244;4;3;1;41;25;16;45;28;17;49;31;18;34;22;12;405;229;176;46;25;21;451;254;197
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16067;Gotha;voll.;129;118;11;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;122;111;11;0;0;0;122;111;11
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16067;Gotha;insg.;129;118;11;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;122;111;11;0;0;0;122;111;11
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16067;Gotha;voll.;99;89;10;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;97;87;10;0;0;0;97;87;10
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16067;Gotha;insg.;99;89;10;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;97;87;10;0;0;0;97;87;10
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16067;Gotha;voll.;30;29;1;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;25;24;1;0;0;0;25;24;1
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16067;Gotha;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16067;Gotha;insg.;30;29;1;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;25;24;1;0;0;0;25;24;1
Gewaltkriminalität;16067;Gotha;voll.;198;146;52;1;1;0;10;6;4;11;7;4;14;12;2;28;23;5;127;93;34;18;11;7;145;104;41
Gewaltkriminalität;16067;Gotha;vers.;52;42;10;0;0;0;8;8;0;8;8;0;3;3;0;2;2;0;36;27;9;3;2;1;39;29;10
Gewaltkriminalität;16067;Gotha;insg.;250;188;62;1;1;0;18;14;4;19;15;4;17;15;2;30;25;5;163;120;43;21;13;8;184;133;51
Mord Totschlag und Tötung auf Verlangen;16067;Gotha;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
