Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Straftaten insgesamt;1001;Flensburg;voll.;1698;983;715;14;6;8;73;37;36;87;43;44;139;77;62;175;94;81;1203;710;493;94;59;35;1297;769;528
Straftaten insgesamt;1001;Flensburg;vers.;91;59;32;1;1;0;4;2;2;5;3;2;5;4;1;9;5;4;66;43;23;6;4;2;72;47;25
Straftaten insgesamt;1001;Flensburg;insg.;1789;1042;747;15;7;8;77;39;38;92;46;46;144;81;63;184;99;85;1269;753;516;100;63;37;1369;816;553
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1001;Flensburg;voll.;25;0;25;0;0;0;0;0;0;0;0;0;1;0;1;6;0;6;18;0;18;0;0;0;18;0;18
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1001;Flensburg;vers.;3;0;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1001;Flensburg;insg.;28;0;28;0;0;0;0;0;0;0;0;0;2;0;2;7;0;7;19;0;19;0;0;0;19;0;19
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1001;Flensburg;voll.;105;78;27;0;0;0;0;0;0;0;0;0;7;5;2;9;8;1;83;60;23;6;5;1;89;65;24
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1001;Flensburg;vers.;16;9;7;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;13;6;7;0;0;0;13;6;7
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1001;Flensburg;insg.;121;87;34;0;0;0;0;0;0;0;0;0;8;6;2;11;10;1;96;66;30;6;5;1;102;71;31
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1001;Flensburg;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1001;Flensburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1001;Flensburg;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1001;Flensburg;voll.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1001;Flensburg;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1001;Flensburg;insg.;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;0;0;0;6;3;3
Handtaschenraub;1001;Flensburg;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1
Handtaschenraub;1001;Flensburg;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Handtaschenraub;1001;Flensburg;insg.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;0;0;0;2;1;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1001;Flensburg;voll.;29;25;4;0;0;0;0;0;0;0;0;0;4;3;1;2;2;0;20;17;3;3;3;0;23;20;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1001;Flensburg;vers.;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;2;1;0;0;0;3;2;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1001;Flensburg;insg.;34;29;5;0;0;0;0;0;0;0;0;0;4;3;1;4;4;0;23;19;4;3;3;0;26;22;4
Raubüberfälle in Wohnungen;1001;Flensburg;voll.;13;9;4;0;0;0;0;0;0;0;0;0;3;2;1;3;3;0;5;3;2;2;1;1;7;4;3
Raubüberfälle in Wohnungen;1001;Flensburg;vers.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3
Raubüberfälle in Wohnungen;1001;Flensburg;insg.;16;9;7;0;0;0;0;0;0;0;0;0;3;2;1;3;3;0;8;3;5;2;1;1;10;4;6
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1001;Flensburg;voll.;295;216;79;0;0;0;3;3;0;3;3;0;38;25;13;39;26;13;204;153;51;11;9;2;215;162;53
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1001;Flensburg;vers.;49;38;11;1;1;0;2;1;1;3;2;1;2;2;0;5;3;2;34;27;7;5;4;1;39;31;8
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1001;Flensburg;insg.;344;254;90;1;1;0;5;4;1;6;5;1;40;27;13;44;29;15;238;180;58;16;13;3;254;193;61
Vorsätzliche einfache Körperverletzung § 223 StGB;1001;Flensburg;voll.;765;442;323;3;1;2;32;21;11;35;22;13;64;39;25;80;48;32;546;310;236;40;23;17;586;333;253
Vorsätzliche einfache Körperverletzung § 223 StGB;1001;Flensburg;vers.;10;7;3;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;8;6;2;0;0;0;8;6;2
Vorsätzliche einfache Körperverletzung § 223 StGB;1001;Flensburg;insg.;775;449;326;3;1;2;33;22;11;36;23;13;64;39;25;81;48;33;554;316;238;40;23;17;594;339;255
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1001;Flensburg;voll.;73;62;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;72;61;11;0;0;0;72;61;11
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1001;Flensburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1001;Flensburg;insg.;73;62;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;72;61;11;0;0;0;72;61;11
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1001;Flensburg;voll.;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;0;0;0;18;18;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1001;Flensburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1001;Flensburg;insg.;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;0;0;0;18;18;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1001;Flensburg;voll.;55;44;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;54;43;11;0;0;0;54;43;11
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1001;Flensburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1001;Flensburg;insg.;55;44;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;54;43;11;0;0;0;54;43;11
Gewaltkriminalität;1001;Flensburg;voll.;426;295;131;0;0;0;3;3;0;3;3;0;46;30;16;54;34;20;306;214;92;17;14;3;323;228;95
Gewaltkriminalität;1001;Flensburg;vers.;72;51;21;1;1;0;2;1;1;3;2;1;5;4;1;8;5;3;51;36;15;5;4;1;56;40;16
Gewaltkriminalität;1001;Flensburg;insg.;498;346;152;1;1;0;5;4;1;6;5;1;51;34;17;62;39;23;357;250;107;22;18;4;379;268;111
Mord Totschlag und Tötung auf Verlangen;1001;Flensburg;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;1001;Flensburg;vers.;4;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3;0;0;0;0;3;3;0
Mord Totschlag und Tötung auf Verlangen;1001;Flensburg;insg.;5;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;4;0;0;0;0;4;4;0
Straftaten insgesamt;1002;Kiel;voll.;3885;2377;1508;21;16;5;169;86;83;190;102;88;266;160;106;318;184;134;2919;1828;1091;192;103;89;3111;1931;118
Straftaten insgesamt;1002;Kiel;vers.;240;140;100;1;0;1;10;3;7;11;3;8;17;12;5;23;11;12;161;98;63;28;16;12;189;114;75
Straftaten insgesamt;1002;Kiel;insg.;4125;2517;1608;22;16;6;179;89;90;201;105;96;283;172;111;341;195;146;308;1926;1154;220;119;101;33;2045;1255
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1002;Kiel;voll.;43;2;41;0;0;0;0;0;0;0;0;0;10;1;9;8;0;8;25;1;24;0;0;0;25;1;24
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1002;Kiel;vers.;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;4;0;4
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1002;Kiel;insg.;47;2;45;0;0;0;0;0;0;0;0;0;10;1;9;8;0;8;29;1;28;0;0;0;29;1;28
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1002;Kiel;voll.;204;152;52;0;0;0;3;3;0;3;3;0;18;17;1;16;14;2;139;107;32;28;11;17;167;118;49
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1002;Kiel;vers.;52;38;14;0;0;0;0;0;0;0;0;0;6;6;0;5;4;1;34;24;10;7;4;3;41;28;13
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1002;Kiel;insg.;256;190;66;0;0;0;3;3;0;3;3;0;24;23;1;21;18;3;173;131;42;35;15;20;208;146;62
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1002;Kiel;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1002;Kiel;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1002;Kiel;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1002;Kiel;voll.;12;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;5;3;3;2;1;11;7;4
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1002;Kiel;vers.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;1;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1002;Kiel;insg.;14;8;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;9;6;3;4;2;2;13;8;5
Handtaschenraub;1002;Kiel;voll.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;1;3;0;3
Handtaschenraub;1002;Kiel;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;1002;Kiel;insg.;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2;4;0;4
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1002;Kiel;voll.;76;62;14;0;0;0;3;3;0;3;3;0;15;14;1;6;6;0;38;33;5;14;6;8;52;39;13
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1002;Kiel;vers.;27;21;6;0;0;0;0;0;0;0;0;0;6;6;0;3;3;0;16;10;6;2;2;0;18;12;6
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1002;Kiel;insg.;103;83;20;0;0;0;3;3;0;3;3;0;21;20;1;9;9;0;54;43;11;16;8;8;70;51;19
Raubüberfälle in Wohnungen;1002;Kiel;voll.;32;22;10;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;23;18;5;6;1;5;29;19;10
Raubüberfälle in Wohnungen;1002;Kiel;vers.;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;7;1;1;0;1;9;7;2
Raubüberfälle in Wohnungen;1002;Kiel;insg.;42;29;13;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;31;25;6;7;1;6;38;26;12
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1002;Kiel;voll.;565;433;132;2;2;0;12;7;5;14;9;5;57;43;14;72;58;14;408;315;93;14;8;6;422;323;99
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1002;Kiel;vers.;73;50;23;0;0;0;3;0;3;3;0;3;1;1;0;9;6;3;50;37;13;10;6;4;60;43;17
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1002;Kiel;insg.;638;483;155;2;2;0;15;7;8;17;9;8;58;44;14;81;64;17;458;352;106;24;14;10;482;366;116
Vorsätzliche einfache Körperverletzung § 223 StGB;1002;Kiel;voll.;1735;1051;684;6;4;2;76;50;26;82;54;28;121;78;43;145;90;55;1303;781;522;84;48;36;1387;829;558
Vorsätzliche einfache Körperverletzung § 223 StGB;1002;Kiel;vers.;53;37;16;0;0;0;1;1;0;1;1;0;4;3;1;1;0;1;42;29;13;5;4;1;47;33;14
Vorsätzliche einfache Körperverletzung § 223 StGB;1002;Kiel;insg.;1788;1088;700;6;4;2;77;51;26;83;55;28;125;81;44;146;90;56;1345;810;535;89;52;37;1434;862;572
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1002;Kiel;voll.;369;292;77;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;364;289;75;1;1;0;365;290;75
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1002;Kiel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1002;Kiel;insg.;369;292;77;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;364;289;75;1;1;0;365;290;75
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1002;Kiel;voll.;151;123;28;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;148;122;26;0;0;0;148;122;26
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1002;Kiel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1002;Kiel;insg.;151;123;28;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;148;122;26;0;0;0;148;122;26
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1002;Kiel;voll.;218;169;49;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;216;167;49;1;1;0;217;168;49
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1002;Kiel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1002;Kiel;insg.;218;169;49;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;216;167;49;1;1;0;217;168;49
Gewaltkriminalität;1002;Kiel;voll.;814;588;226;2;2;0;15;10;5;17;12;5;85;61;24;96;72;24;573;424;149;43;19;24;616;443;173
Gewaltkriminalität;1002;Kiel;vers.;137;92;45;1;0;1;4;0;4;5;0;5;7;7;0;14;10;4;94;65;29;17;10;7;111;75;36
Gewaltkriminalität;1002;Kiel;insg.;951;680;271;3;2;1;19;10;9;22;12;10;92;68;24;110;82;28;667;489;178;60;29;31;727;518;209
Mord Totschlag und Tötung auf Verlangen;1002;Kiel;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;1;1
Mord Totschlag und Tötung auf Verlangen;1002;Kiel;vers.;8;4;4;1;0;1;1;0;1;2;0;2;0;0;0;0;0;0;6;4;2;0;0;0;6;4;2
Mord Totschlag und Tötung auf Verlangen;1002;Kiel;insg.;10;5;5;1;0;1;1;0;1;2;0;2;0;0;0;0;0;0;7;5;2;1;0;1;8;5;3
Straftaten insgesamt;1003;Lübeck;voll.;4095;2488;1607;26;16;10;189;94;95;215;110;105;292;161;131;292;161;131;3016;1881;1135;280;175;105;3296;2056;124
Straftaten insgesamt;1003;Lübeck;vers.;291;198;93;7;6;1;15;8;7;22;14;8;15;9;6;19;11;8;211;149;62;24;15;9;235;164;71
Straftaten insgesamt;1003;Lübeck;insg.;4386;2686;17;33;22;11;204;102;102;237;124;113;307;170;137;311;172;139;3227;203;1197;304;190;114;3531;222;1311
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1003;Lübeck;voll.;20;0;20;0;0;0;0;0;0;0;0;0;5;0;5;2;0;2;11;0;11;2;0;2;13;0;13
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1003;Lübeck;vers.;4;1;3;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1003;Lübeck;insg.;24;1;23;0;0;0;0;0;0;0;0;0;6;0;6;3;1;2;13;0;13;2;0;2;15;0;15
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1003;Lübeck;voll.;113;79;34;0;0;0;0;0;0;0;0;0;7;7;0;6;3;3;86;63;23;14;6;8;100;69;31
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1003;Lübeck;vers.;43;36;7;0;0;0;1;1;0;1;1;0;6;6;0;2;1;1;30;25;5;4;3;1;34;28;6
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1003;Lübeck;insg.;156;115;41;0;0;0;1;1;0;1;1;0;13;13;0;8;4;4;116;88;28;18;9;9;134;97;37
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1003;Lübeck;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1003;Lübeck;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1003;Lübeck;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1003;Lübeck;voll.;8;2;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;2;5;0;0;0;7;2;5
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1003;Lübeck;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1003;Lübeck;insg.;9;3;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;3;5;0;0;0;8;3;5
Handtaschenraub;1003;Lübeck;voll.;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;4;0;4;5;0;5
Handtaschenraub;1003;Lübeck;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;1003;Lübeck;insg.;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;2;4;0;4;6;0;6
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1003;Lübeck;voll.;36;31;5;0;0;0;0;0;0;0;0;0;7;7;0;4;3;1;23;20;3;2;1;1;25;21;4
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1003;Lübeck;vers.;17;15;2;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;12;10;2;2;2;0;14;12;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1003;Lübeck;insg.;53;46;7;0;0;0;1;1;0;1;1;0;8;8;0;5;4;1;35;30;5;4;3;1;39;33;6
Raubüberfälle in Wohnungen;1003;Lübeck;voll.;10;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;3;1;2;10;8;2
Raubüberfälle in Wohnungen;1003;Lübeck;vers.;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;1;1;3;2;1
Raubüberfälle in Wohnungen;1003;Lübeck;insg.;14;10;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;8;0;5;2;3;13;10;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1003;Lübeck;voll.;567;405;162;2;1;1;19;13;6;21;14;7;51;32;19;56;44;12;406;287;119;33;28;5;439;315;124
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1003;Lübeck;vers.;96;67;29;5;4;1;6;5;1;11;9;2;2;1;1;6;3;3;72;50;22;5;4;1;77;54;23
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1003;Lübeck;insg.;663;472;191;7;5;2;25;18;7;32;23;9;53;33;20;62;47;15;478;337;141;38;32;6;516;369;147
Vorsätzliche einfache Körperverletzung § 223 StGB;1003;Lübeck;voll.;1696;1005;691;10;9;1;92;53;39;102;62;40;133;88;45;128;75;53;1218;708;510;115;72;43;1333;780;553
Vorsätzliche einfache Körperverletzung § 223 StGB;1003;Lübeck;vers.;118;82;36;0;0;0;1;1;0;1;1;0;4;2;2;7;5;2;92;66;26;14;8;6;106;74;32
Vorsätzliche einfache Körperverletzung § 223 StGB;1003;Lübeck;insg.;1814;1087;727;10;9;1;93;54;39;103;63;40;137;90;47;135;80;55;131;774;536;129;80;49;1439;854;585
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1003;Lübeck;voll.;509;390;119;0;0;0;0;0;0;0;0;0;0;0;0;11;6;5;495;381;114;3;3;0;498;384;114
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1003;Lübeck;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1003;Lübeck;insg.;509;390;119;0;0;0;0;0;0;0;0;0;0;0;0;11;6;5;495;381;114;3;3;0;498;384;114
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1003;Lübeck;voll.;272;204;68;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;264;199;65;2;2;0;266;201;65
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1003;Lübeck;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1003;Lübeck;insg.;272;204;68;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;264;199;65;2;2;0;266;201;65
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;voll.;237;186;51;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;231;182;49;1;1;0;232;183;49
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;insg.;237;186;51;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;231;182;49;1;1;0;232;183;49
Gewaltkriminalität;1003;Lübeck;voll.;702;486;216;2;1;1;19;13;6;21;14;7;63;39;24;64;47;17;504;351;153;50;35;15;554;386;168
Gewaltkriminalität;1003;Lübeck;vers.;144;105;39;5;4;1;7;6;1;12;10;2;9;7;2;9;5;4;105;76;29;9;7;2;114;83;31
