Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1003;Lübeck;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1003;Lübeck;insg.;351;259;92;0;0;0;0;0;0;0;0;0;0;0;0;5;1;4;341;253;88;5;5;0;346;258;88
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;voll.;295;223;72;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;290;219;71;3;3;0;293;222;71
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1003;Lübeck;insg.;295;223;72;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;290;219;71;3;3;0;293;222;71
Gewaltkriminalität;1003;Lübeck;voll.;819;598;221;2;2;0;30;21;9;32;23;9;83;53;30;83;61;22;576;429;147;45;32;13;621;461;160
Gewaltkriminalität;1003;Lübeck;vers.;173;111;62;1;1;0;10;7;3;11;8;3;18;15;3;15;12;3;115;70;45;14;6;8;129;76;53
Gewaltkriminalität;1003;Lübeck;insg.;992;709;283;3;3;0;40;28;12;43;31;12;101;68;33;98;73;25;691;499;192;59;38;21;750;537;213
Mord Totschlag und Tötung auf Verlangen;1003;Lübeck;voll.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;1;3;0;3
Mord Totschlag und Tötung auf Verlangen;1003;Lübeck;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Mord Totschlag und Tötung auf Verlangen;1003;Lübeck;insg.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;0;1;5;2;3
Straftaten insgesamt;1004;Neumünster;voll.;2307;1491;816;15;9;6;105;57;48;120;66;54;169;85;84;195;130;65;17;1123;577;123;87;36;1823;121;613
Straftaten insgesamt;1004;Neumünster;vers.;154;104;50;1;1;0;4;2;2;5;3;2;18;6;12;10;7;3;111;81;30;10;7;3;121;88;33
Straftaten insgesamt;1004;Neumünster;insg.;2461;1595;866;16;10;6;109;59;50;125;69;56;187;91;96;205;137;68;1811;1204;607;133;94;39;1944;1298;646
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1004;Neumünster;voll.;13;0;13;0;0;0;1;0;1;1;0;1;2;0;2;1;0;1;8;0;8;1;0;1;9;0;9
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1004;Neumünster;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1004;Neumünster;insg.;14;0;14;0;0;0;1;0;1;1;0;1;2;0;2;1;0;1;9;0;9;1;0;1;10;0;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1004;Neumünster;voll.;124;106;18;0;0;0;5;5;0;5;5;0;4;2;2;13;12;1;80;71;9;22;16;6;102;87;15
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1004;Neumünster;vers.;33;22;11;0;0;0;1;1;0;1;1;0;4;2;2;2;2;0;21;14;7;5;3;2;26;17;9
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1004;Neumünster;insg.;157;128;29;0;0;0;6;6;0;6;6;0;8;4;4;15;14;1;101;85;16;27;19;8;128;104;24
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1004;Neumünster;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1004;Neumünster;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1004;Neumünster;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1004;Neumünster;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1004;Neumünster;insg.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Handtaschenraub;1004;Neumünster;voll.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;3;1;2
Handtaschenraub;1004;Neumünster;vers.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;1;3;0;3
Handtaschenraub;1004;Neumünster;insg.;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;1;2;6;1;5
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1004;Neumünster;voll.;70;62;8;0;0;0;4;4;0;4;4;0;4;2;2;10;9;1;41;38;3;11;9;2;52;47;5
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1004;Neumünster;vers.;17;14;3;0;0;0;1;1;0;1;1;0;3;2;1;2;2;0;8;7;1;3;2;1;11;9;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1004;Neumünster;insg.;87;76;11;0;0;0;5;5;0;5;5;0;7;4;3;12;11;1;49;45;4;14;11;3;63;56;7
Raubüberfälle in Wohnungen;1004;Neumünster;voll.;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;7;4;3;10;7;3
Raubüberfälle in Wohnungen;1004;Neumünster;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;1004;Neumünster;insg.;11;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;7;4;3;11;8;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1004;Neumünster;voll.;338;261;77;0;0;0;9;8;1;9;8;1;30;24;6;36;29;7;255;194;61;8;6;2;263;200;63
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1004;Neumünster;vers.;56;42;14;0;0;0;1;1;0;1;1;0;4;1;3;6;5;1;44;34;10;1;1;0;45;35;10
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1004;Neumünster;insg.;394;303;91;0;0;0;10;9;1;10;9;1;34;25;9;42;34;8;299;228;71;9;7;2;308;235;73
Vorsätzliche einfache Körperverletzung § 223 StGB;1004;Neumünster;voll.;881;548;333;4;3;1;33;22;11;37;25;12;76;34;42;74;50;24;649;406;243;45;33;12;694;439;255
Vorsätzliche einfache Körperverletzung § 223 StGB;1004;Neumünster;vers.;45;33;12;0;0;0;1;0;1;1;0;1;2;0;2;1;0;1;37;30;7;4;3;1;41;33;8
Vorsätzliche einfache Körperverletzung § 223 StGB;1004;Neumünster;insg.;926;581;345;4;3;1;34;22;12;38;25;13;78;34;44;75;50;25;686;436;250;49;36;13;735;472;263
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1004;Neumünster;voll.;266;213;53;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;256;203;53;3;3;0;259;206;53
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1004;Neumünster;insg.;266;213;53;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;256;203;53;3;3;0;259;206;53
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1004;Neumünster;voll.;149;120;29;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;142;113;29;2;2;0;144;115;29
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1004;Neumünster;insg.;149;120;29;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;142;113;29;2;2;0;144;115;29
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1004;Neumünster;voll.;117;93;24;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;114;90;24;1;1;0;115;91;24
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1004;Neumünster;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1004;Neumünster;insg.;117;93;24;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;114;90;24;1;1;0;115;91;24
Gewaltkriminalität;1004;Neumünster;voll.;475;367;108;0;0;0;15;13;2;15;13;2;36;26;10;50;41;9;343;265;78;31;22;9;374;287;87
Gewaltkriminalität;1004;Neumünster;vers.;91;65;26;0;0;0;2;2;0;2;2;0;8;3;5;8;7;1;67;49;18;6;4;2;73;53;20
Gewaltkriminalität;1004;Neumünster;insg.;566;432;134;0;0;0;17;15;2;17;15;2;44;29;15;58;48;10;410;314;96;37;26;11;447;340;107
Mord Totschlag und Tötung auf Verlangen;1004;Neumünster;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;1004;Neumünster;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;1004;Neumünster;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Straftaten insgesamt;1051;Dithmarschen;voll.;1783;1058;725;25;13;12;181;102;79;206;115;91;231;129;102;123;79;44;1108;668;440;115;67;48;1223;735;488
Straftaten insgesamt;1051;Dithmarschen;vers.;67;31;36;0;0;0;4;1;3;4;1;3;9;0;9;3;3;0;43;21;22;8;6;2;51;27;24
Straftaten insgesamt;1051;Dithmarschen;insg.;185;1089;761;25;13;12;185;103;82;210;116;94;240;129;111;126;82;44;1151;689;462;123;73;50;1274;762;512
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1051;Dithmarschen;voll.;24;1;23;0;0;0;3;0;3;3;0;3;6;0;6;2;1;1;13;0;13;0;0;0;13;0;13
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1051;Dithmarschen;vers.;5;0;5;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1051;Dithmarschen;insg.;29;1;28;0;0;0;3;0;3;3;0;3;9;0;9;2;1;1;15;0;15;0;0;0;15;0;15
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1051;Dithmarschen;voll.;48;40;8;0;0;0;6;4;2;6;4;2;12;12;0;4;4;0;23;18;5;3;2;1;26;20;6
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1051;Dithmarschen;vers.;10;6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;8;5;3;1;0;1;9;5;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1051;Dithmarschen;insg.;58;46;12;0;0;0;6;4;2;6;4;2;12;12;0;5;5;0;31;23;8;4;2;2;35;25;10
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1051;Dithmarschen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1051;Dithmarschen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1051;Dithmarschen;voll.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1051;Dithmarschen;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1051;Dithmarschen;insg.;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;4;0;4
Handtaschenraub;1051;Dithmarschen;voll.;2;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;1051;Dithmarschen;insg.;2;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1051;Dithmarschen;voll.;16;14;2;0;0;0;5;3;2;5;3;2;5;5;0;0;0;0;6;6;0;0;0;0;6;6;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1051;Dithmarschen;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1051;Dithmarschen;insg.;17;14;3;0;0;0;5;3;2;5;3;2;5;5;0;0;0;0;7;6;1;0;0;0;7;6;1
Raubüberfälle in Wohnungen;1051;Dithmarschen;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;1051;Dithmarschen;vers.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;2;1;1
Raubüberfälle in Wohnungen;1051;Dithmarschen;insg.;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;3;1;0;0;0;4;3;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1051;Dithmarschen;voll.;222;164;58;0;0;0;23;15;8;23;15;8;31;24;7;11;10;1;139;107;32;18;8;10;157;115;42
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1051;Dithmarschen;vers.;26;11;15;0;0;0;3;1;2;3;1;2;4;0;4;0;0;0;14;6;8;5;4;1;19;10;9
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1051;Dithmarschen;insg.;248;175;73;0;0;0;26;16;10;26;16;10;35;24;11;11;10;1;153;113;40;23;12;11;176;125;51
Vorsätzliche einfache Körperverletzung § 223 StGB;1051;Dithmarschen;voll.;798;457;341;11;5;6;70;49;21;81;54;27;97;53;44;58;38;20;528;290;238;34;22;12;562;312;250
Vorsätzliche einfache Körperverletzung § 223 StGB;1051;Dithmarschen;vers.;13;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;7;0;0;0;13;6;7
Vorsätzliche einfache Körperverletzung § 223 StGB;1051;Dithmarschen;insg.;811;463;348;11;5;6;70;49;21;81;54;27;97;53;44;58;38;20;541;296;245;34;22;12;575;318;257
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1051;Dithmarschen;voll.;107;94;13;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;101;88;13;3;3;0;104;91;13
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;1051;Dithmarschen;insg.;107;94;13;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;101;88;13;3;3;0;104;91;13
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1051;Dithmarschen;voll.;48;46;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;44;42;2;2;2;0;46;44;2
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;1051;Dithmarschen;insg.;48;46;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;44;42;2;2;2;0;46;44;2
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1051;Dithmarschen;voll.;59;48;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;57;46;11;1;1;0;58;47;11
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1051;Dithmarschen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;1051;Dithmarschen;insg.;59;48;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;57;46;11;1;1;0;58;47;11
Gewaltkriminalität;1051;Dithmarschen;voll.;297;207;90;0;0;0;32;19;13;32;19;13;49;36;13;17;15;2;176;125;51;23;12;11;199;137;62
Gewaltkriminalität;1051;Dithmarschen;vers.;46;21;25;0;0;0;3;1;2;3;1;2;7;0;7;1;1;0;28;14;14;7;5;2;35;19;16
Gewaltkriminalität;1051;Dithmarschen;insg.;343;228;115;0;0;0;35;20;15;35;20;15;56;36;20;18;16;2;204;139;65;30;17;13;234;156;78
Mord Totschlag und Tötung auf Verlangen;1051;Dithmarschen;voll.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;3;2;1
Mord Totschlag und Tötung auf Verlangen;1051;Dithmarschen;vers.;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;1;1;0;5;4;1
Mord Totschlag und Tötung auf Verlangen;1051;Dithmarschen;insg.;8;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;3;3;0;8;6;2
Straftaten insgesamt;1053;Herzogtum Lauenburg;voll.;24;1329;1071;21;11;10;178;110;68;199;121;78;213;105;108;150;86;64;1637;904;733;201;113;88;1838;1017;821
Straftaten insgesamt;1053;Herzogtum Lauenburg;vers.;125;75;50;0;0;0;8;6;2;8;6;2;9;4;5;8;5;3;88;52;36;12;8;4;100;60;40
Straftaten insgesamt;1053;Herzogtum Lauenburg;insg.;2525;1404;1121;21;11;10;186;116;70;207;127;80;222;109;113;158;91;67;1725;956;769;213;121;92;1938;1077;861
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1053;Herzogtum Lauenburg;voll.;23;1;22;0;0;0;1;0;1;1;0;1;5;1;4;4;0;4;12;0;12;1;0;1;13;0;13
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1053;Herzogtum Lauenburg;vers.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;1053;Herzogtum Lauenburg;insg.;26;1;25;0;0;0;1;0;1;1;0;1;5;1;4;4;0;4;15;0;15;1;0;1;16;0;16
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1053;Herzogtum Lauenburg;voll.;38;25;13;0;0;0;7;4;3;7;4;3;2;1;1;6;6;0;19;11;8;4;3;1;23;14;9
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1053;Herzogtum Lauenburg;vers.;14;10;4;0;0;0;3;3;0;3;3;0;1;1;0;0;0;0;10;6;4;0;0;0;10;6;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;1053;Herzogtum Lauenburg;insg.;52;35;17;0;0;0;10;7;3;10;7;3;3;2;1;6;6;0;29;17;12;4;3;1;33;20;13
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1053;Herzogtum Lauenburg;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1053;Herzogtum Lauenburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;1053;Herzogtum Lauenburg;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1053;Herzogtum Lauenburg;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1053;Herzogtum Lauenburg;vers.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;1053;Herzogtum Lauenburg;insg.;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;4;2;2
Handtaschenraub;1053;Herzogtum Lauenburg;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;1053;Herzogtum Lauenburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;1053;Herzogtum Lauenburg;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1053;Herzogtum Lauenburg;voll.;13;8;5;0;0;0;5;2;3;5;2;3;0;0;0;2;2;0;4;3;1;2;1;1;6;4;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1053;Herzogtum Lauenburg;vers.;9;7;2;0;0;0;3;3;0;3;3;0;1;1;0;0;0;0;5;3;2;0;0;0;5;3;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;1053;Herzogtum Lauenburg;insg.;22;15;7;0;0;0;8;5;3;8;5;3;1;1;0;2;2;0;9;6;3;2;1;1;11;7;4
Raubüberfälle in Wohnungen;1053;Herzogtum Lauenburg;voll.;7;3;4;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;4;1;3;0;0;0;4;1;3
Raubüberfälle in Wohnungen;1053;Herzogtum Lauenburg;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;1053;Herzogtum Lauenburg;insg.;8;4;4;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;5;2;3;0;0;0;5;2;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1053;Herzogtum Lauenburg;voll.;232;157;75;2;2;0;20;18;2;22;20;2;29;18;11;25;12;13;146;98;48;10;9;1;156;107;49
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1053;Herzogtum Lauenburg;vers.;30;20;10;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;26;16;10;1;1;0;27;17;10
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;1053;Herzogtum Lauenburg;insg.;262;177;85;2;2;0;20;18;2;22;20;2;29;18;11;28;15;13;172;114;58;11;10;1;183;124;59
Vorsätzliche einfache Körperverletzung § 223 StGB;1053;Herzogtum Lauenburg;voll.;925;520;405;7;5;2;71;51;20;78;56;22;96;49;47;55;41;14;621;333;288;75;41;34;696;374;322
